Figure Type: line chart
QA Type: closed-ended infinite answer set visual
Figure Type: Heat Map
QA Type: closed-ended infinite answer set visual
"figure_type","qa_type","rouge1_fmeasure","rouge1_precision","rouge1_recall","rougeL_fmeasure","rougeL_precision","rougeL_recall","bertscore_f1","bertscore_precision","bertscore_recall"
"Heat Map","closed-ended infinite answer set visual","0.4","0.25","1.0","0.4","0.25","1.0","0.82","0.76","0.89"
"Heat Map","closed-ended infinite answer set non-visual","0.29","0.2","0.5","0.29","0.2","0.5","0.88","0.83","0.93"
"Heat Map","closed-ended finite answer set binary visual","0.4","0.25","1.0","0.4","0.25","1.0","0.82","0.76","0.89"
"Heat Map","closed-ended finite answer set binary non-visual","0.4","0.25","1.0","0.4","0.25","1.0","0.82","0.76","0.89"
"Heat Map","closed-ended finite answer set non-binary visual","0.4","0.25","1.0","0.4","0.25","1.0","0.81","0.76","0.88"
"Heat Map","closed-ended finite answer set non-binary non-visual","0.0","0.0","0.0","0.0","0.0","0.0","0.81","0.76","0.88"
"Heat Map","unanswerable","0.9","0.82","1.0","0.9","0.82","1.0","0.95","0.91","0.99"


Figure Type: Line Chart
QA Type: closed-ended infinite answer set visual
"figure_type","qa_type","rouge1_fmeasure","rouge1_precision","rouge1_recall","rougeL_fmeasure","rougeL_precision","rougeL_recall","bertscore_f1","bertscore_precision","bertscore_recall"
"Line Chart","closed-ended infinite answer set visual","0.0","0.0","0.0","0.0","0.0","0.0","0.81","0.77","0.86"
"Line Chart","closed-ended infinite answer set non-visual","0.17","0.14","0.2","0.17","0.14","0.2","0.82","0.78","0.86"
"Line Chart","closed-ended finite answer set binary visual","0.0","0.0","0.0","0.0","0.0","0.0","0.82","0.76","0.89"
"Line Chart","closed-ended finite answer set binary non-visual","0.2","0.12","0.5","0.2","0.12","0.5","0.82","0.76","0.88"
"Line Chart","closed-ended finite answer set non-binary visual","0.42","0.29","0.83","0.42","0.29","0.83","0.85","0.8","0.91"
"Line Chart","closed-ended finite answer set non-binary non-visual","0.2","0.12","0.5","0.2","0.12","0.5","0.81","0.76","0.88"
"Line Chart","unanswerable","0.9","0.82","1.0","0.9","0.82","1.0","0.95","0.91","0.99"
