Figure Type: line chart
QA Type: closed-ended infinite answer set visual
QA Type: closed-ended infinite answer set visual
"figure_type","qa_type","rouge1_fmeasure","rouge1_precision","rouge1_recall","rougeL_fmeasure","rougeL_precision","rougeL_recall","bertscore_f1","bertscore_precision","bertscore_recall"
"Heat Map","closed-ended infinite answer set visual","1.0","1.0","1.0","1.0","1.0","1.0","0.95","0.97","0.94"
"Heat Map","closed-ended infinite answer set non-visual","1.0","1.0","1.0","1.0","1.0","1.0","0.95","0.94","0.97"
"Heat Map","closed-ended finite answer set binary visual","0.0","0.0","0.0","0.0","0.0","0.0","0.95","0.97","0.94"
"Heat Map","closed-ended finite answer set binary non-visual","1.0","1.0","1.0","1.0","1.0","1.0","0.94","0.96","0.92"
"Heat Map","closed-ended finite answer set non-binary visual","0.5","0.33","1.0","0.5","0.33","1.0","0.87","0.84","0.9"
"Heat Map","closed-ended finite answer set non-binary non-visual","0.5","0.33","1.0","0.5","0.33","1.0","0.88","0.83","0.92"
"Heat Map","unanswerable","0.12","0.07","0.29","0.09","0.05","0.21","0.84","0.82","0.86"


Figure Type: Line Chart
QA Type: closed-ended infinite answer set visual
"figure_type","qa_type","rouge1_fmeasure","rouge1_precision","rouge1_recall","rougeL_fmeasure","rougeL_precision","rougeL_recall","bertscore_f1","bertscore_precision","bertscore_recall"
"Line Chart","closed-ended infinite answer set visual","0.53","0.5","0.67","0.53","0.5","0.67","0.87","0.86","0.88"
"Line Chart","closed-ended infinite answer set non-visual","0.44","0.5","0.4","0.44","0.5","0.4","0.92","0.91","0.92"
"Line Chart","closed-ended finite answer set binary visual","0.5","0.5","0.5","0.5","0.5","0.5","0.95","0.97","0.94"
"Line Chart","closed-ended finite answer set binary non-visual","1.0","1.0","1.0","1.0","1.0","1.0","0.95","0.97","0.93"
"Line Chart","closed-ended finite answer set non-binary visual","0.34","0.21","1.0","0.34","0.21","1.0","0.87","0.83","0.91"
"Line Chart","closed-ended finite answer set non-binary non-visual","0.32","0.2","1.0","0.32","0.2","1.0","0.83","0.79","0.87"
"Line Chart","unanswerable","0.39","0.24","1.0","0.39","0.24","1.0","0.92","0.87","0.97"
